Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
rbbasee2s,server-generated,randrbsan3,WIN,34,5201977376
rbbasee2s,server-generated,randrbsan3,WIN,18,0774904495
rbbasee2s,server-generated,randrbsan3,WIN,22,9125875580
rbbasee2s,server-generated,randrbsan3,LOSS,40,1174507341
rbbasee2s,server-generated,randrbsan3,WIN,20,8344183853
rbbasee2s,server-generated,randrbsan3,WIN,19,8244800419
rbbasee2s,server-generated,randrbsan3,WIN,31,1135658512
rbbasee2s,server-generated,randrbsan3,WIN,34,7700980855
rbbasee2s,server-generated,randrbsan3,WIN,29,8641495159
rbbasee2s,server-generated,randrbsan3,WIN,20,7898034536
